2024-10-29 01:38:05,BLEED,The Kid LAROI,109512
2024-10-29 01:45:14,JADED,Fordo,134300
2024-10-29 01:48:19,JADED,Fordo,177395
2024-10-29 01:51:13,like you said you would,Roman Kayz,170844
2024-10-29 01:53:06,i loved you,Beauty School Dropout,105702
2024-10-29 01:56:00,another soul,MICO,165852
2024-10-29 04:19:09,Another Life,Carter Ryan,52862
2024-10-29 15:06:36,HOMESICK,MICO,112447
2024-10-29 15:08:18,Idontwannaknowyou!,MICO,93512
2024-10-29 15:11:02,TV,MICO,163396
2024-10-29 15:13:16,Senses,MICO,128309
2024-10-29 15:14:07,The one to fall,MICO,43242
2024-10-29 15:16:41,Tears in your eyes,MICO,151729
2024-10-29 15:19:35,HOMESICK,MICO,166020
2024-10-29 15:20:37,Idontwannaknowyou!,MICO,59839
2024-10-29 15:25:23,TV,MICO,156421
2024-10-29 15:25:33,Senses,MICO,1663
2024-10-29 15:29:08,Tears in your eyes,MICO,140055
2024-10-29 15:33:13,JADED,Fordo,172180
2024-10-29 15:35:37,PARANOID,Fordo,134677
2024-10-29 15:37:40,"WOMEN, CARS, & MOVIE STARS",Fordo,121055
2024-10-29 15:40:44,OBVIOUS,Fordo,179870
2024-10-29 15:43:59,JADED - Slowed and Reverb,Fordo,185484
2024-10-29 16:17:32,Let You Go,Fordo,5752
2024-10-29 16:20:26,JADED,Fordo,173366
2024-10-29 16:23:20,PARDON MY FRENCH,Fordo,166438
2024-10-29 16:26:35,JADED - Slowed and Reverb,Fordo,187732
2024-10-29 16:28:07,JADED - Sped Up,Fordo,88912
2024-10-30 13:48:11,Tears in your eyes,MICO,156933
2024-10-30 13:50:35,"I can't go home, anymore",PRYVT,140570
2024-10-30 13:53:39,drunk text,Henry Moodie,175242
2024-10-30 13:55:53,Be So Cruel,ASTN,124382
2024-10-30 13:59:08,Ghost Of You,5 Seconds of Summer,189290
2024-10-30 14:01:52,HOMESICK,MICO,158486
2024-10-30 14:04:05,Two Truths And A Lie,ASTN,124149
2024-10-30 14:08:52,Dried Flowers(English ver.),Yuuri,280194
2024-10-30 14:11:26,fingers crossed,elijah woods,150980
2024-10-30 14:14:20,BLEED,The Kid LAROI,165089
2024-10-30 14:17:36,Heartbreak Anniversary,Giveon,193011
2024-10-30 14:20:09,Temporary Love,Keenan Te,150939
2024-10-30 14:23:34,Bodies,keshi,195468
2024-10-30 14:26:19,Senses,MICO,150979
2024-10-30 14:30:35,You Were Beautiful,DAY6,247850
2024-10-30 14:30:56,WITHOUT YOU,The Kid LAROI,10631
2024-10-30 14:34:11,Casablanca,Fly By Midnight,189974
2024-10-30 14:36:34,Casablanca,Fly By Midnight,136591
2024-10-30 14:39:19,Tears in your eyes,MICO,154838
2024-10-30 14:42:13,OBVIOUS,Fordo,164658
2024-10-30 14:42:23,castle in the sky,eaJ,908
2024-10-30 14:45:07,JADED,Fordo,157393
2024-10-30 14:48:12,JADED,Fordo,180682
2024-10-30 14:49:14,The One That Was Meant for Me,Johnny Huynh,61379
2024-10-30 14:53:30,hero,starfall,184142
2024-10-30 14:55:34,How Soon,ASTN,186222
2024-10-30 14:57:57,2 soon,keshi,141882
2024-10-30 14:59:20,like you said you would,Roman Kayz,75263
2024-10-30 16:47:52,ANGEL,keshi,241163
2024-10-30 16:50:26,You Broke Me First,Conor Maynard,151327
2024-10-30 16:53:20,mad,eaJ,167356
2024-10-30 16:56:45,JAPANESE WHISKEY,Ruel,197563
2024-10-30 20:18:52,drivers license,Olivia Rodrigo,230959
2024-10-30 20:21:57,Don't Leave,Tom Frane,177736
2024-10-30 20:25:53,Matter To You,RINI,234755
2024-10-30 20:28:57,Hopelessly Devoted To You - Spotify Single,Alex Porat,179988
2024-10-30 21:02:33,alright,raph,82466
2024-10-30 21:06:30,Dream,keshi,210070
2024-10-30 21:08:23,Dream,keshi,204052
2024-10-30 21:10:58,Understand,MELOH,152089
2024-10-30 21:14:03,Ghost Of You,5 Seconds of Summer,179920
2024-10-30 21:15:56,i loved you,Beauty School Dropout,108800
2024-10-30 21:19:01,OBVIOUS,Fordo,185147
2024-10-30 21:20:43,Keep You Mine - Acoustic,NOTD,80259
2024-10-30 21:20:54,Senses,MICO,1486
2024-10-30 21:23:48,Night,keshi,169396
2024-10-30 21:23:59,Idontwannaknowyou!,MICO,3562
2024-10-30 21:27:24,close with desires (feat. thuy),teo glacier,199684
2024-10-30 21:28:15,Reckless,Madison Beer,48987
2024-10-30 21:36:16,"Demo,",TakaseToya,175429
2024-10-30 21:37:18,Like Strangers Do,AJ Mitchell,60935
2024-10-30 21:38:09,War,keshi,50050
2024-10-30 21:40:53,Miss You,AJ Mitchell,157603
2024-10-30 21:43:37,Tears in your eyes,MICO,156756
2024-10-30 21:43:58,Heartbreak Anniversary,Giveon,16072
2024-10-30 21:45:51,WITHOUT YOU,The Kid LAROI,111994
2024-10-30 21:46:21,summer,raph,28824
2024-10-30 21:46:32,Miracle,RINI,1799
2024-10-30 21:49:16,up to me,LANY,164209
2024-10-30 21:52:31,Bodies,keshi,195169
2024-10-30 21:52:41,fingers crossed,elijah woods,1362
2024-10-30 21:54:44,HOMESICK,MICO,119416
2024-10-30 21:57:39,WESTSIDE,keshi,173498
2024-10-30 22:00:54,Dancing With Your Ghost,Sasha Alex Sloan,188041
2024-10-30 22:03:38,drunk text,Henry Moodie,156745
2024-10-30 22:06:53,"tell me, will we survive?",PRYVT,186876
2024-10-30 22:07:54,Another Life,Carter Ryan,58033
2024-10-30 22:08:05,LEFT OF ME,Johnny Huynh,445
2024-10-30 22:10:18,aftermath,vaultboy,131971
2024-10-30 22:12:31,ごめんね,AYANE,124332
2024-10-30 22:14:44,"Demo,",TakaseToya,123369
2024-10-30 22:14:55,Oceans & Engines,NIKI,239045
2024-10-30 22:18:50,another soul,MICO,170603
2024-10-30 22:24:47,ANGEL,keshi,142345
2024-10-30 22:27:42,JADED,Fordo,173470
2024-10-30 22:29:56,Be So Cruel,ASTN,125995
2024-10-30 22:32:29,Understand,MELOH,148523
2024-10-30 22:33:41,another soul,MICO,63694
2024-10-30 22:36:36,Don't Leave,Tom Frane,170268
2024-10-30 22:36:56,MUST BE NICE,Ruel,12735
2024-10-30 22:37:17,JAPANESE WHISKEY,Ruel,12428
2024-10-30 22:39:51,JADED,Fordo,153726
2024-10-30 22:42:25,JADED,Fordo,152534
2024-10-30 22:45:39,OBVIOUS,Fordo,185896
2024-10-30 22:48:54,OBVIOUS,Fordo,187148
2024-10-30 23:01:19,love me from a distance,Emily Vaughn,113008
2024-10-30 23:09:18,up to me,LANY,137720
2024-10-30 23:11:42,Kill Bill,SZA,140835
2024-10-30 23:11:52,"tell me, will we survive?",PRYVT,990
2024-10-30 23:12:02,Temporary Love,Keenan Te,3502
2024-10-30 23:13:55,TOUCH,keshi,103989
2024-10-31 00:44:14,Top Tier,sunkis,146375
2024-10-31 00:47:09,PARDON MY FRENCH,Fordo,173983
2024-10-31 00:49:13,"WOMEN, CARS, & MOVIE STARS",Fordo,121396
2024-10-31 00:49:54,Let You Go,Fordo,33561
2024-10-31 00:51:56,SUNDOWN,Fordo,121434
2024-10-31 00:55:32,Meant 2 Be,Fordo,212763
2024-10-31 00:57:45,THIRSTY,Fordo,130157
2024-10-31 01:00:39,Let You Go,Fordo,168466
2024-10-31 01:03:54,OBVIOUS,Fordo,186745
2024-10-31 01:05:57,PARANOID - Sped Up,Fordo,118372
2024-10-31 01:09:11,OBVIOUS,Fordo,185693
2024-10-31 01:11:35,PARANOID,Fordo,138177
2024-10-31 01:13:39,SUNDOWN,Fordo,121625
2024-10-31 01:16:53,JADED - Slowed and Reverb,Fordo,192271
2024-10-31 01:19:06,PARANOID,Fordo,131287
2024-10-31 01:22:01,JADED - Sped Up,Fordo,165795
2024-10-31 01:23:23,JADED - Radio Edit,Fordo,74448
2024-10-31 01:26:58,daisy.,wave to earth,207647
2024-10-31 01:31:25,Versace on the Floor,Bruno Mars,258124
2024-10-31 01:32:37,UNDERSTAND,keshi,68186
2024-10-31 01:35:31,ANGOSTURA,keshi,168434
2024-10-31 01:39:07,Strawberry Blossom,RINI,212189
2024-10-31 01:42:31,Last First Kiss,One Direction,195911
2024-10-31 01:45:37,i need you more (feat. Suyo),Sweet The Kid,177808
2024-10-31 01:48:53,I Think They Call This Love,Elliot James Reay,188450
2024-10-31 01:53:09,Love,Keyshia Cole,250398
2024-10-31 01:56:34,HITMYLINE,Concepcion,199428
2024-10-31 01:59:07,Scars,RINI,151896
2024-10-31 02:01:41,blue salvia,PRYVT,145016
2024-10-31 02:04:25,Top Tier,sunkis,163392
2024-10-31 02:07:29,Slowly,CLAUDIA,174792
2024-10-31 02:09:42,keep smiling,demxntia,123417
2024-10-31 02:12:26,the cutest pair,Regina Song,154918
2024-10-31 02:15:10,obsessed,thủy,159922
2024-10-31 02:17:14,ONLY,LeeHi,114227
2024-10-31 02:18:25,if it's not you,PRYVT,68425
2024-10-31 02:19:06,take it slow,yedira,32466
2024-10-31 02:20:28,Tip Toe,HYBS,76373
2024-10-31 02:23:22,trust me,sunkis,166980
2024-10-31 02:26:37,Out of the Blue,RINI,192245
2024-10-31 02:29:31,IT'S YOU (feat. keshi),MAX,168286
2024-10-31 02:32:56,next door (feat. ASTN),Amelia Moore,199304
2024-10-31 02:35:50,3 new words,lullaboy,164448
2024-10-31 02:38:24,VOICEMAIL,sunkis,143151
2024-10-31 02:40:57,Like I Do (with sunkis),J.Tajor,143106
2024-10-31 02:44:22,Soft Spot,keshi,197580
2024-10-31 02:45:44,TOUCH,keshi,74746
2024-10-31 02:48:58,For No Reason,YAØ,192552
2024-10-31 02:53:24,i know you know,CHSKA,262904
2024-10-31 02:55:27,MIDDLE OF THE NIGHT,MONSTA X,120785
2024-10-31 02:58:01,UNDERSTAND,keshi,148510
2024-10-31 03:00:45,ANGOSTURA,keshi,161521
2024-10-31 03:01:36,Strawberry Blossom,RINI,41203
2024-10-31 03:05:01,Last First Kiss,One Direction,198729
2024-10-31 03:08:06,i need you more (feat. Suyo),Sweet The Kid,179419
2024-10-31 03:08:26,I Think They Call This Love,Elliot James Reay,15047
2024-10-31 03:11:41,HITMYLINE,Concepcion,194132
2024-10-31 03:14:25,Scars,RINI,156958
2024-10-31 03:17:39,blue salvia,PRYVT,190728
2024-10-31 03:20:33,Top Tier,sunkis,166807
2024-10-31 03:22:36,Slowly,CLAUDIA,116647
2024-10-31 03:22:46,obsessed,thủy,1216
2024-10-31 03:22:57,take it slow,yedira,5060
2024-10-31 03:26:01,JADED,Fordo,175706
2024-10-31 03:27:13,How Soon,ASTN,62168
2024-10-31 03:29:46,Idontwannaknowyou!,MICO,151795
2024-10-31 03:33:32,Mean It,Lauv,215933
2024-10-31 03:36:26,Night,keshi,173223
2024-10-31 03:37:07,Malibu Nights,LANY,33152
2024-10-31 03:37:17,Dream,keshi,3230
2024-10-31 03:40:11,OBVIOUS,Fordo,186169
2024-10-31 03:43:05,OBVIOUS,Fordo,190803
2024-10-31 03:43:36,ごめんね,AYANE,29416
2024-10-31 03:43:46,Understand,MELOH,2318
2024-10-31 03:46:20,You Broke Me First,Conor Maynard,152964
2024-10-31 03:49:14,BLEED,The Kid LAROI,165855
2024-10-31 03:52:49,Casablanca,Fly By Midnight,210522
2024-10-31 03:55:03,Be So Cruel,ASTN,122962
2024-10-31 03:57:46,fingers crossed,elijah woods,153435
2024-10-31 04:02:03,us,keshi,246017
2024-10-31 04:04:36,"I can't go home, anymore",PRYVT,151157
2024-10-31 05:51:25,close with desires (feat. thuy),teo glacier,60291
2024-10-31 13:18:39,JADED,Fordo,170991
2024-10-31 13:21:44,do me right,brb.,173419
2024-10-31 13:26:10,Bodies,keshi,196391
2024-10-31 13:28:33,WESTSIDE,keshi,33071
2024-10-31 13:31:16,Tears in your eyes,MICO,154882
2024-10-31 13:34:31,maybe i'm the problem now,MICO,189456
2024-10-31 13:37:15,castle in the sky,eaJ,164034
2024-10-31 13:39:08,ANGEL,keshi,102304
2024-10-31 13:41:31,more,keshi,136929
2024-10-31 13:42:43,more,keshi,171314
2024-10-31 13:44:56,summer,raph,123640
2024-10-31 13:47:09,up to me,LANY,138933
2024-10-31 13:47:30,xoxosos,keshi,11449
2024-10-31 13:48:21,2 soon,keshi,43765
2024-10-31 13:50:55,Senses,MICO,152857
2024-10-31 13:51:26,bandaids,keshi,75162
2024-10-31 14:09:36,Matter To You,RINI,157820
2024-10-31 14:13:21,Glimpse of Us,Joji,225473
2024-10-31 14:15:03,Camped,RINI,98340
2024-10-31 14:17:58,Night,keshi,166155
2024-10-31 14:20:01,i loved you,Beauty School Dropout,113127
2024-10-31 14:22:25,Deserve this,MICO,142015
2024-10-31 14:25:20,"Demo,",TakaseToya,168935
2024-10-31 14:27:43,Requiem,keshi,136755
2024-10-31 14:30:17,prove me wrong,MICO,148896
2024-10-31 14:33:32,OBVIOUS,Fordo,185154
2024-10-31 14:37:28,Miracle,RINI,229237
2024-10-31 14:38:09,Meet Me in Amsterdam,RINI,37446
2024-10-31 14:41:14,close with desires (feat. thuy),teo glacier,180272
2024-10-31 14:41:24,better for you,siopaolo,503
2024-10-31 14:42:46,ごめんね,AYANE,94080
2024-10-31 14:45:30,HOMESICK,MICO,158006
2024-10-31 14:45:40,Dried Flowers(English ver.),Yuuri,1585
2024-10-31 14:47:33,m.i.a.,MICO,119621
2024-10-31 14:49:48,You Broke Me First,Conor Maynard,128869
2024-10-31 14:52:31,You Broke Me First,Conor Maynard,156960
2024-10-31 14:57:48,hero,starfall,109018
2024-10-31 14:57:58,Oceans & Engines,NIKI,17040
2024-10-31 15:00:42,Soft Spot,keshi,150178
2024-10-31 16:46:08,Soft Spot,keshi,176856
2024-10-31 16:49:13,JADED,Fordo,177372
2024-10-31 16:51:58,aftermath,vaultboy,161018
2024-10-31 16:55:02,Casablanca,Fly By Midnight,116731
2024-10-31 16:56:13,close your eyes,starfall,61748
2024-10-31 19:54:56,treat your friends,MICO,165976
2024-10-31 19:58:00,treat your friends,MICO,41269
2024-10-31 19:59:01,Idontwannaknowyou!,MICO,60991
2024-10-31 19:59:22,MILLI,keshi,49486
2024-10-31 20:01:45,Like Strangers Do,AJ Mitchell,136632
2024-10-31 20:03:59,fingers crossed,elijah woods,130459
2024-10-31 20:04:20,better,MICO,51968
2024-11-01 13:57:16,Dancing On Dynamite,Boy In Space,150028
2024-11-01 13:57:36,Too Much To Lose,Boy In Space,16848
2024-11-01 13:58:58,Aphrodite,RINI,81140
2024-11-01 13:59:09,ONLY,LeeHi,261
2024-11-01 14:02:24,i need you more (feat. Suyo),Sweet The Kid,175450
2024-11-01 14:05:38,For No Reason,YAØ,188807
2024-11-01 14:08:53,Last First Kiss,One Direction,192263
2024-11-01 14:09:04,Versace on the Floor,Bruno Mars,1851
2024-11-01 14:12:18,ANGOSTURA,keshi,158179
2024-11-01 14:13:46,Bedtime Story,RINI,86491
2024-11-01 14:16:31,next door (feat. ASTN),Amelia Moore,156223
2024-11-01 14:19:45,HITMYLINE,Concepcion,187263
2024-11-01 14:21:18,WITH U,Concepcion,81576
2024-11-01 14:23:00,Like I Do (with sunkis),J.Tajor,97271
2024-11-01 14:24:32,Strawberry Blossom,RINI,86160
2024-11-01 14:26:05,I Think They Call This Love,Elliot James Reay,86761
2024-11-01 14:26:15,Top Tier,sunkis,2208
2024-11-01 14:26:25,take it slow,yedira,6385
2024-11-01 14:29:50,Soft Spot,keshi,195261
2024-11-01 14:33:16,TOUCH,keshi,200393
2024-11-01 14:34:28,i know you know,CHSKA,69509
2024-11-01 14:37:02,Out of the Blue,RINI,148207
2024-11-01 14:40:06,Hostage,YAØ,176510
2024-11-01 14:43:21,All My Life,YAØ,184495
2024-11-01 14:45:04,UNDERSTAND,keshi,98117
2024-11-01 14:45:45,VOICEMAIL,sunkis,37677
2024-11-01 14:48:29,you don't even like me,Haiden Henderson,159247
2024-11-01 14:51:03,Tears in your eyes,MICO,153120
2024-11-01 14:53:47,Tears in your eyes,MICO,158317
2024-11-01 14:56:31,JADED,Fordo,162450
2024-11-01 14:59:05,JADED,Fordo,150275
2024-11-01 14:59:15,tied up,starfall,2097
2024-11-01 15:02:30,OBVIOUS,Fordo,183133
2024-11-01 15:05:15,Bodies,keshi,161946
2024-11-01 15:05:35,timely,MICO,37037
2024-11-01 15:06:57,better,MICO,73060
2024-11-01 15:10:43,more,keshi,176097
2024-11-01 15:10:53,Us Without Me,grentperez,9480
2024-11-01 15:13:37,treat your friends,MICO,158571
2024-11-01 15:16:32,treat your friends,MICO,160701
2024-11-01 15:17:43,Deserve this,MICO,60679
2024-11-01 15:18:29,IF AND/OR WHEN,Ruel,90167
2024-11-01 15:20:21,reminders,raph,107117
2024-11-01 15:22:45,You Broke Me First,Conor Maynard,134598
2024-11-01 15:22:55,"Demo,",TakaseToya,773
2024-11-01 15:23:36,annie.,wave to earth,124295
2024-11-01 15:26:40,m.i.a.,MICO,123139
2024-11-01 15:32:28,WESTSIDE,keshi,173293
2024-11-01 16:06:44,Matter To You,RINI,465
2024-11-01 16:09:38,TV,MICO,167012
2024-11-01 16:13:54,カワキヲアメク,美波,250206
2024-11-01 16:18:00,カワキヲアメク,美波,243632
2024-11-01 16:22:16,カワキヲアメク,美波,247516
2024-11-01 16:26:33,カワキヲアメク,美波,251457
2024-11-01 16:30:39,カワキヲアメク,美波,244939
2024-11-01 16:32:38,カワキヲアメク,美波,96131
2024-11-01 16:36:05,Gurumi,SE SO NEON,214215
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
2024-11-01 16:36:05,Tears in your eyes,MICO,160374
